timestamp,vnindex_close,composite_health,health_signal,volatility,agreement,f4_fib_retracement,f2_sar_dist,f3_atr_stop_dist,f1_dist_long_ma,f3_mae
2023-07-04,1132.0,1.9608120989151139,1.0,0.1414041445031345,0.6,1.0417146932405257,0.6701357518635699,-0.29285991237962467,1.9708090188592573,0.7173944333213162
2023-07-05,1134.62,2.04329221483109,1.0,0.12889439902397332,0.6,1.0243479940460438,0.9084651952446389,-0.2903187311658265,1.9497731327962555,0.7042768522417432
2023-07-06,1126.22,1.202798523356631,1.0,0.14020672383159044,0.6,0.5653355709071244,0.014221184767120329,-0.052960594432069,1.834469894928298,0.5722142283041989
2023-07-07,1138.0699,1.997522791769537,1.0,0.14304890480180005,0.6,0.997295181776424,0.9573755573055548,-0.2407091454565209,1.8980253010331676,0.6798550385285588
2023-07-10,1149.02,2.2089820378619045,1.0,0.14744276152583818,0.6,0.9823086386890312,1.2257212600538927,-0.42025648850711805,1.9679602743418452,0.668165061115222
2023-07-11,1151.77,2.0336289665752005,1.0,0.13517105189787973,0.6,0.9663889747495512,0.9051028325826806,-0.4027631212695176,1.9499357305942113,0.6551472604942712
2023-07-12,1154.2,1.880519673042425,1.0,0.12175850322476885,0.6,0.950297346395751,0.6643203266816449,-0.362100616921155,1.9154661808046531,0.6458994772667267
2023-07-13,1165.42,2.203070525682329,1.0,0.1330997407343033,0.6,0.9340092757404946,1.0952675143241006,-0.6132661428175009,1.9946910478051423,0.6356641265833013
2023-07-14,1168.4,2.1525279719265358,1.0,0.12737785269343863,0.6,0.9220679725821941,0.9557360010098106,-0.6602425338857426,1.9935191211897683,0.6303823635945234
2023-07-17,1173.13,2.062783461740187,1.0,0.12043040926605962,0.6,0.9102484370595297,0.7671187076853572,-0.6703097958006256,1.9805852258752439,0.6251209483579165
2023-07-18,1174.09,1.9895821801714544,1.0,0.10896479635663661,0.6,0.9045411068391175,0.7204990999078755,-0.593300235660708,1.9326419612636725,0.6231241132783957
2023-07-19,1172.98,1.7983333232953365,1.0,0.10896724411489929,0.6,0.7873438536483736,0.6681789719527481,-0.44909634899250045,1.8557572415201165,0.5770287258719774
2023-07-20,1172.8101,1.9611701290675336,1.0,0.10668976845882834,0.6,0.8972708312032164,0.8276841549186617,-0.47457350619247235,1.8571063902244476,0.620573870022781
2023-07-21,1185.9,2.18850369553116,1.0,0.12232058097804242,0.6,0.8945383311587853,1.0529596108471189,-0.6888659066498203,1.9331117913092213,0.6197808273072883
2023-07-24,1190.72,2.252675649420772,1.0,0.12368675982954545,0.6,0.8938471832567175,1.1030283464800217,-0.7571481324482725,1.9524744344528258,0.6196588545019528
2023-07-25,1195.9,2.094983701192471,1.0,0.11681232244530518,0.6,0.8627680456041691,0.9959772227458,-0.6074183718959102,1.885771261233809,0.6029450644593031
2023-07-26,1200.84,1.9621117537604333,1.0,0.11077066154279369,0.6,0.8896403096155002,0.6769954109867459,-0.5866661799551427,1.8672940126125652,0.618253902719542
2023-07-27,1197.33,1.820797835876586,1.0,0.10186109354646555,0.6,0.8828141254473852,0.47347783710133123,-0.5040694871731088,1.832149219422708,0.615530212479712
2023-07-28,1207.67,1.9501519195897121,1.0,0.10664880745275399,0.6,0.8735955188271706,0.6724375957635247,-0.5873412894636908,1.8536805373010254,0.6116390984248882
2023-07-31,1222.9,2.037083625155669,1.0,0.10676009265087284,0.6,0.8684631242511004,0.8325026111251611,-0.6266442418582469,1.8550196644580443,0.6096103846473409
2023-08-01,1217.5601,1.4469397099780836,1.0,0.1317201736321325,0.6,0.5831421807351551,0.47291288286542493,-0.27111878877363016,1.7168542710073333,0.4390273453010794
2023-08-02,1220.4301,1.7935382549360883,1.0,0.1265416579809367,0.6,0.7525240859816478,0.9151507219259554,-0.30734526870893175,1.7157270141883516,0.5403614293447007
2023-08-03,1210.95,1.2590653741999884,1.0,0.1307983620649182,0.6,0.5886391677865764,0.24299677616259097,-0.10983047334630613,1.629167386115556,0.4598079670798885
2023-08-04,1225.98,1.8642865074317183,1.0,0.13858830940445643,0.6,0.8733211895835035,0.8407307495514666,-0.3424483515975782,1.684822855801266,0.6122271604388734
2023-08-07,1241.42,2.0997174942256205,1.0,0.13973809638040335,0.6,0.8723077257091215,1.1891088697304606,-0.4934798902814086,1.7143664017598346,0.6118369574588914
2023-08-08,1242.23,1.824507826304478,1.0,0.12988506841590133,0.6,0.8534497906512546,0.7577727902009983,-0.3745169931343252,1.6601158671268914,0.6021565090327687
2023-08-09,1233.99,1.4283727079135486,1.0,0.1316390388455747,0.6,0.691170433477762,0.38728095929844114,-0.16750230623271753,1.5815284094043216,0.5319652198611771
2023-08-10,1220.61,0.16954834468815702,1.0,0.16195636078606196,0.6,0.14113261706731287,-1.1046729005655587,0.23455946054687032,1.442008809724392,0.3146176874519499
2023-08-11,1232.21,0.6257723091658475,1.0,0.151687680720935,0.6,0.35443653830730487,-0.5070930694518504,0.14535107441973388,1.4464968790181862,0.4098839235438851
2023-08-14,1236.84,1.4724301481500404,1.0,0.15237346495502485,0.6,0.8263484465069918,0.4344482939504895,-0.07459589957896895,1.4881337782608435,0.5930715721269988
2023-08-15,1234.05,1.3421037963144713,1.0,0.1433506903515302,1.0,0.7564463531342316,0.38491717498183664,0.02409983361640195,1.4372264400851429,0.5656241048677588
2023-08-16,1243.26,1.5326590029020664,1.0,0.12987904294901978,1.0,0.8464960188831657,0.6944104942809274,0.021813285827741967,1.4151438730435641,0.6017842861450956
2023-08-17,1233.48,0.5663221420049718,1.0,0.14451954122930347,0.6,0.3146197945589485,-0.43926490765012993,0.2705944329815141,1.3203403438821715,0.4614842063229476
2023-08-18,1177.99,-2.2351610941161635,1.0,0.4101213394205825,0.2,-1.8351130915595293,-1.6639326556124026,1.6766253479143594,0.9042705644911866,-0.4569639511070212
2023-08-21,1179.76,-2.2280833728402074,1.0,0.36463826094723534,0.2,-1.798773472039811,-1.6322745402130299,1.6441381244481008,0.8655817997760588,-0.5037048258045137
2023-08-22,1180.49,-1.6708283314682884,1.0,0.3285718766929403,0.2,-1.4137081560831752,-1.332120578442629,1.314799538181367,0.9133025293484668,-0.3455881885998154
2023-08-23,1172.5601,-1.9643733850378833,1.0,0.3056584272243496,0.2,-1.6377342214175088,-1.5119574925749868,1.3888862378591704,0.8518419458504177,-0.4467146388412231
2023-08-24,1189.39,-0.7574558674114749,1.0,0.3028368727835257,0.2,-0.7649267252076837,-0.8858364140579196,0.7571455285101018,0.9867946486064783,-0.07601647363303893
2023-08-25,1183.37,-0.5990209826598267,1.0,0.26526766555922365,0.2,-0.6673059816915067,-0.7901498158417403,0.6406888125990777,0.9822437444775896,-0.03426642119886949
2023-08-28,1201.72,0.3682093858431899,1.0,0.25870023756643834,0.2,-0.007043243330127059,-0.18916122960216575,0.16708593319191972,1.0750946443972664,0.2482197869182192
2023-08-29,1204.4301,0.7230141335076204,1.0,0.2329842096165824,1.0,0.20268073837253098,0.10771246754240152,0.0015603075407158214,1.0869534284377447,0.33775357487982927
2023-08-30,1213.16,1.4751974343054004,1.0,0.22457494734211722,0.6,0.7116048756707367,0.6395565906554526,-0.3198257258326869,1.1488506848246167,0.5546294601626319
2023-08-31,1224.05,1.8816336170063264,1.0,0.2188915462012483,0.6,0.9519964022387958,0.8402429318035316,-0.604379771954646,1.2124394530699556,0.6584308769471073
2023-09-05,1234.98,1.9398834946996846,1.0,0.20518556917880681,0.6,0.9369399170114814,0.8187799604080511,-0.7536121319758278,1.2389655185531236,0.653967933783169
2023-09-06,1245.5,2.082323659873509,1.0,0.1985261429861511,0.6,0.9242091593084588,0.9078055317837869,-0.9643625395607088,1.282524810786043,0.6504911365493461
2023-09-07,1243.14,2.0650168748681246,1.0,0.17745106869157468,0.6,0.9117431314570702,0.9131399640447443,-0.9535191387098679,1.263742736554465,0.647318510102947
2023-09-08,1241.48,1.9958684199012922,1.0,0.16585811964947392,0.6,0.8998531375282198,0.6938424590623498,-1.0242415619454823,1.2700814135585776,0.644299202558187
2023-09-11,1223.63,1.1257048443552524,1.0,0.21012073353829558,0.6,0.3893723044818388,0.2723724911716814,-0.5260078757272297,1.110452374073252,0.3192408087051345
2023-09-12,1245.4399,1.895673279084226,1.0,0.21994239175222743,0.6,0.8806010341417817,0.7420702102174149,-0.8391379204334205,1.2138726497115582,0.6300238748518087
2023-09-13,1238.39,1.6519615914230823,1.0,0.20712749750039536,0.6,0.7641115598736329,0.7181787548688107,-0.5725309304392883,1.1549492944897868,0.5583066947225681
2023-09-14,1223.8101,0.7110754185811845,1.0,0.2276903224748923,0.2,0.37157110204150495,-0.12207522262140574,-0.08546911422149223,1.0314153005599027,0.3118900728173549
2023-09-15,1227.36,0.5172299588043994,1.0,0.20130542674044294,0.6,0.4095733674196228,-0.5161630513757077,0.018157716856677948,1.0160394788365934,0.33885906025159923
2023-09-18,1211.8101,-0.2965438206063573,1.0,0.20080455790559348,0.6,0.21159551927545783,-1.6814614578303644,0.2935298564873298,0.9448381877489176,0.2171522160891955
2023-09-19,1211.5,-0.015218498132341607,1.0,0.18261587476304544,0.6,0.31624974749682877,-1.2393326125586495,0.28840923469724666,0.9474282528654112,0.2859649599152804
2023-09-20,1226.11,1.3816750579128443,1.0,0.1971833447348076,0.6,0.8196624488762838,0.561247311353401,-0.10975785612420036,1.0501660873046066,0.6021639490129042
2023-09-21,1212.74,0.5679856272258813,1.0,0.20567258241790348,0.6,0.5332183853955414,-0.3603197799364296,0.23189207844558557,0.9581397675336529,0.42394203081269827
2023-09-22,1193.05,-1.2827581868547557,1.0,0.2876993311850791,0.2,-0.6317593698326978,-1.7074261710201748,1.0493898505135424,0.7412569843264734,-0.10028478583723223
2023-09-25,1153.2,-2.957472333666473,1.0,0.41752804389781767,0.2,-1.9809718182936074,-1.6994078173728393,2.226623935468399,0.43269456884305674,-0.8857499200613347
2023-09-26,1137.96,-3.1990751464220804,0.0,0.4046950550905063,0.2,-1.963009690542909,-1.6808710109127611,2.4504732726699188,0.33000011896945997,-1.1259609237240726
2023-09-27,1153.85,-2.0638851222045584,0.0,0.38868884431842765,0.2,-1.3416046851102768,-1.129324791910448,1.6523849622146203,0.4645477839663584,-0.73668526403051
2023-09-28,1152.4301,-2.129320996524672,0.0,0.3436425552035547,0.2,-1.4099877836571273,-1.2063115672728046,1.5819754865061493,0.4385440086440537,-0.7760356555677786
2023-09-29,1154.15,-1.9877585960668054,0.0,0.29947319037170267,0.2,-1.3646446471463554,-1.1642022031155215,1.3867491037887156,0.4388653935923853,-0.7451817987950855
2023-10-02,1155.25,-1.7180302458902188,0.0,0.26832958943960233,0.2,-1.2297736542678812,-1.032504572141211,1.161255293073565,0.4589704996467016,-0.6636650664361817
2023-10-03,1118.1,-3.20789306419698,0.0,0.36778988467937446,0.2,-2.030769784623999,-1.7329189000590417,2.0273170631261017,0.21256071544977057,-1.3100853917431958
2023-10-04,1128.67,-2.420553796490006,0.0,0.34327072426898203,0.2,-1.650377272937499,-1.2963679470824714,1.4381148624540208,0.2965193898668667,-1.0660539243995952
2023-10-05,1113.89,-2.8969188725075,0.0,0.33199673354985487,0.2,-1.9307197075659612,-1.5603811948637953,1.627587751000784,0.21574165087807368,-1.2887546195130948
2023-10-06,1128.54,-1.7815717438643943,0.0,0.3149347250588826,0.2,-1.5346549375916267,-0.3701401165637905,1.0654028814188201,0.3034029827596002,-1.042802881515435
2023-10-09,1137.36,-1.064868989651118,0.0,0.29110070112900677,0.2,-1.2580958711980026,0.30761600163182934,0.6608902561711231,0.3590404527888779,-0.8674912345970751
2023-10-10,1143.6899,-0.92192367587252,0.0,0.25483133838783045,0.2,-1.2278399444528123,0.47159286354748176,0.5268062872383322,0.3555630899041719,-0.8688363607083973
2023-10-11,1150.8101,-0.26983760235398546,0.0,0.24162683062397303,0.2,-0.9465199370897053,0.950424349175038,0.07581068714868304,0.41320599640038697,-0.6950204706117767
2023-10-12,1151.61,-0.31663335109641466,0.0,0.21296884311209363,0.2,-0.9387065336929883,0.7414621224979956,-0.0561063302081194,0.4023133456447844,-0.7196552784524007
2023-10-13,1154.73,-0.12318081627743482,0.0,0.19527120688931712,0.2,-0.8122195043845621,0.749034010736786,-0.25690721755919366,0.4210061309361161,-0.6512664297100709
2023-10-16,1141.42,-1.1239789949810752,0.0,0.22221680545536684,0.2,-1.2240690514686814,-0.04261011006270674,0.26731138267034266,0.30707153080360566,-1.0098211774076329
2023-10-17,1121.65,-3.1442169088115435,0.0,0.3002697662184233,0.2,-2.00484395493081,-1.8187381373941363,1.2837845455333274,0.09920501904283578,-1.6920456566383144
2023-10-18,1103.4,-3.7012553407406505,0.0,0.32642706896067697,0.6,-2.148655924893479,-1.8980984935632121,1.876464916683691,-0.04373568553755271,-1.9567410155166247
2023-10-19,1087.85,-3.7354478334193693,0.0,0.3300501581972835,0.6,-2.1214679565233263,-1.8611919860345614,2.2288507613861452,-0.14933385600392177,-1.6751367096973868
2023-10-20,1108.03,-1.914318714255651,0.0,0.33267140568820164,0.2,-1.1816600726821924,-1.0233438322605863,1.2327370444284962,0.00941599639089815,-0.6757932736525312
2023-10-23,1093.53,-2.6283629337457284,0.0,0.32787072360868375,0.6,-1.6274784552878014,-1.4235974885988347,1.5156584222396838,-0.08393085428981299,-1.002602112791086
2023-10-24,1105.9,-1.8436314455642284,0.0,0.30587315597277465,0.6,-1.1564905985146678,-1.014721876661152,1.0584467307733907,-0.008508977885742775,-0.7157094480853033
2023-10-25,1101.66,-2.064013145779756,0.0,0.2798155418237929,0.6,-1.3060992902557864,-1.087331919139937,1.1441938543628083,-0.04695016222272859,-0.8455788599303238
2023-10-26,1055.45,-4.213159144959421,0.0,0.4213862424978423,0.6,-2.1235068476544066,-1.8104951684815136,2.684040272477727,-0.3780339495521373,-2.109852220591116
2023-10-27,1060.62,-3.6394683084210566,0.0,0.3785500072598519,0.6,-1.8732450846236863,-1.5004417979988682,2.216182519061068,-0.32880091332141925,-1.9341695075092986
2023-10-30,1042.4,-4.646969330838796,0.0,0.4128940390424124,0.6,-2.1188170910157837,-1.8145921616744112,2.917943884190982,-0.522058862069278,-2.6784802249501944
2023-10-31,1028.1899,-4.88400308056682,0.0,0.4393245033851917,0.6,-2.094071265384062,-1.7933200468801482,3.0,-0.7070366102591366,-3.0
2023-11-01,1039.66,-4.113437922882986,0.0,0.4102217783629086,0.6,-1.738388387854611,-1.3285488788691058,2.443270516823842,-0.5933265549520448,-2.802056709391755
2023-11-02,1075.47,-1.9030447049217294,0.0,0.43352093155247606,0.6,-0.9410093315966355,-0.2493889676860879,0.8641303946618655,-0.3106799474151081,-1.7210558109044438
2023-11-03,1076.78,-1.5979173168622467,0.0,0.3782877482865574,0.6,-0.878973268380681,-0.03353961231040068,0.5714873009929755,-0.2982052372781118,-1.6361165539713245
2023-11-06,1089.66,-0.9865323801964995,0.0,0.3447023445358054,0.2,-0.6792511858483986,0.3048914886288081,0.11791491666761611,-0.23463733794371286,-1.3561857771929626
2023-11-07,1080.29,-1.2143092052661517,0.0,0.32198524128472467,0.2,-0.8169988639263607,0.3249606016099505,0.2543391221723859,-0.2976430332790518,-1.5298758771681187
2023-11-08,1113.4301,0.6998745485605973,0.0,0.35542635801917005,0.6,-0.044284887888317,1.2726282948440213,-0.8875601977903131,-0.013835546892561366,-0.48963968085857235
2023-11-09,1113.89,0.7031933690615015,0.0,0.3168022009608233,0.2,0.05721311910218974,0.9306413251731482,-0.9529854915912046,0.013875104729729677,-0.3601741830033005
2023-11-10,1101.6801,0.6296676487382099,0.0,0.29317201101907125,0.2,0.1936153035742951,0.5745861798833914,-0.7605599316586575,-0.04122684498565117,-0.10382577242589226
2023-11-13,1100.0699,1.2496079481581088,0.0,0.2598090328884711,0.2,0.730123991502835,0.6232290459684252,-0.77138491082147,-0.034060634659581916,0.5815838046538961
2023-11-14,1109.73,1.5172130633037657,1.0,0.24061035678701392,0.6,0.7737201445855925,0.8695195845491662,-0.966693448476263,0.014630452227374132,0.6447951803488285
2023-11-15,1122.5,1.3971870723506084,1.0,0.22212628339030252,0.6,0.7609518095297428,0.39832472193816304,-1.119611737890336,0.053991790210389363,0.6486017005702345
2023-11-16,1125.53,1.5219456070276005,1.0,0.2077773303163372,0.6,0.7482859136305847,0.5999729270046935,-1.1693304509168079,0.10040370213971792,0.6545431107259633
2023-11-17,1101.1899,0.508845071757163,1.0,0.23423855488608322,0.2,0.35475004166742236,0.18023936630225695,-0.48244383777336786,-0.04963950862462451,0.0994773044080273
2023-11-20,1103.66,0.8815806959376311,1.0,0.2126164317409293,0.2,0.45430020912739116,0.8215796810516884,-0.40025133987964107,-0.028235763612404437,0.25759914540303236
2023-11-21,1110.46,0.8662692538451828,1.0,0.19989748298979412,0.6,0.6339223948407532,0.2630609184532487,-0.345614497608109,0.021603638136760007,0.5571057171808093
2023-11-22,1113.8199,1.1600344410096182,1.0,0.18857126663477583,0.6,0.7024748389835853,0.7253669633170378,-0.3019342567276816,0.07011683705262316,0.6867728209408196
2023-11-23,1088.49,-1.6588763871240793,1.0,0.27019699875852077,0.6,-0.0064843247802987775,-2.0201712934627043,0.9554180860581416,-0.2102377633226882,-0.5445742114018558
2023-11-24,1095.61,-0.9796889949129264,1.0,0.24961022805345004,0.2,0.18264402745364675,-1.263980586120837,0.7804040418007269,-0.15352448276651473,-0.2187634298660756
2023-11-27,1088.0601,-2.0123104323404823,1.0,0.25598384228581067,0.6,-0.10477229437930977,-2.0264077321044973,1.318205121835994,-0.2795018575627315,-0.7659970959032089
2023-11-28,1095.4301,-1.5179037545888585,1.0,0.23474618603406322,0.6,-0.04529509933561716,-1.4392030673924898,1.171341360365444,-0.23604864034347633,-0.4996897363907678
2023-11-29,1102.8,-0.6131867107760548,1.0,0.22435264226411664,0.2,0.03095574825295128,-0.4891120619709061,0.7768226285968745,-0.15061392217226305,-0.0006168171906509042
2023-11-30,1094.13,-1.0211762710502705,1.0,0.2127932317940785,0.6,-0.18463332717169154,-0.7186813309075689,0.940222618620114,-0.2110662678023313,-0.21731497775165579
2023-12-01,1102.16,-0.22776937906082886,1.0,0.20007270135698316,0.2,0.13685757434266974,-0.008686746600121788,0.6680486962742925,-0.15229230755643566,0.15633021690336907
2023-12-04,1120.49,1.2218805530536574,1.0,0.21955221193263297,0.6,0.6665881435852916,1.04775825600465,-0.17094611396962825,0.06820632293806177,0.7056626510990955
2023-12-05,1115.97,0.6704213458417841,1.0,0.20633003504560204,1.0,0.4230596702389334,0.48482436303336807,0.02055266764762967,0.01277388578858964,0.5440378153382794
2023-12-06,1126.4301,1.2508288725932881,1.0,0.20595665300035496,0.6,0.6738953889457203,0.7287668125211929,-0.46990335182635457,0.14066109152573722,0.709954915548165
2023-12-07,1121.49,0.3991773012820951,1.0,0.20928357868431421,0.6,0.17427487890595836,0.267904404766057,-0.09436947874319547,0.030004094548097143,0.3026400027745303
2023-12-08,1124.4399,0.20282551389294515,1.0,0.19245916830144838,0.6,0.08861454795888811,0.17526107476027494,0.04190975244455471,-0.006696105540890109,0.22419617234032116
2023-12-11,1125.5,0.12836327564931668,1.0,0.17425924114107405,0.6,0.08689746949621734,0.1170896217110201,0.11479512645571309,-0.028362610965823924,0.21181012322340792
2023-12-12,1127.63,0.34761252915474405,1.0,0.15813967519619798,0.6,0.2542041937418639,0.2191970569463232,0.04771995691953091,-0.019390854566040967,0.3399087027417564
2023-12-13,1114.2,-1.1159982408431615,1.0,0.19044923944008033,0.6,-0.6260150602307992,-0.5535028676383175,0.6856673723846296,-0.2032716456757232,-0.38032313493023445
2023-12-14,1110.13,-2.12795109849059,0.0,0.19334169278077357,0.6,-1.0537387616710716,-1.5335421365456166,1.0738453722482773,-0.30490840008572423,-0.7357617794443694
2023-12-15,1102.3,-2.502770204290655,0.0,0.18223110562583966,0.6,-1.1963178381107795,-1.9210184684430427,1.217375574735948,-0.353344095761048,-0.8562478488681864
2023-12-18,1091.88,-3.0522593396703863,0.0,0.18645179699584802,0.6,-1.6060348814619765,-1.8809127011348654,1.5897968264704176,-0.4540467837924238,-1.1964828835109687
2023-12-19,1096.3,-2.369308499454248,0.0,0.1752159935487099,0.6,-1.2081176691988844,-1.4291629296925126,1.3218181573074153,-0.3981469697908586,-0.874802151640369
2023-12-20,1100.76,-1.7304761809807094,0.0,0.16405802422542914,0.6,-0.8640277963781464,-0.9360002858689604,1.0785355595449702,-0.3516087016199254,-0.5946114638413028
2023-12-21,1102.4301,-1.280541221289963,0.0,0.15144447867973823,0.6,-0.6230376970512919,-0.5302999915966765,0.9472689663888725,-0.3255413342661698,-0.4017186111056473
2023-12-22,1103.0601,-1.1245120988625918,0.0,0.1358838693831378,0.6,-0.5510508996210554,-0.30493467807228936,0.9355844678238268,-0.3334380253474435,-0.35172679627787695
2023-12-25,1117.66,0.24853527776767334,0.0,0.14310224911631234,0.6,0.10732620527807331,0.8080208043487099,0.3777699705734253,-0.20670806150963797,0.24149596273494126
2023-12-26,1122.25,0.5562997602370077,0.0,0.13221233621669137,0.6,0.25613210937749226,1.0553230204112662,0.25859259672655893,-0.18943394328820634,0.3906330331313541
2023-12-27,1121.99,0.40010101003709214,0.0,0.12174821900713236,0.6,0.2626569848688532,0.6708371347155896,0.22816530373805508,-0.21050578893958224,0.3870878777695221
2023-12-28,1128.9301,0.7272120634353142,0.0,0.11537359927556058,0.6,0.5738217877106103,0.6745410488500512,0.06862582806929249,-0.18161548486487228,0.5828262460325384
2023-12-29,1129.9301,0.9975765481751941,0.0,0.11144564630484076,0.2,0.7342026503923189,0.7884669938221078,-0.11957449139810004,-0.13992429543879523,0.6691112215613605
2024-01-02,1131.72,0.388268544496557,0.0,0.11701376699284327,0.6,0.37294969620272705,0.3563822348382236,0.11869375256218966,-0.2229089093453158,0.4328985838210817
2024-01-03,1144.17,1.0890535050241186,0.0,0.12324467440736674,0.2,0.7101757411201588,0.8127178876984916,-0.3159440537604852,-0.10642900910672984,0.6393524674487415
2024-01-04,1150.72,1.0445154332954796,0.0,0.11274886261650013,0.2,0.6960391984137059,0.7590652067674144,-0.2968390301168181,-0.10496946341573722,0.6232855759778653
2024-01-05,1154.6801,1.15810499290582,1.0,0.10448959219549592,0.2,0.6883406495408597,1.0530683244008248,-0.2797536992756019,-0.09591471277639721,0.6144843975063056
2024-01-08,1160.1899,1.0362579082866676,1.0,0.10059208615712463,0.2,0.6812910256200871,0.6971918595540268,-0.32817715636662,-0.060665845024500155,0.606376173045687
2024-01-09,1158.59,0.5988417600389497,1.0,0.1004430097936828,0.2,0.5588871517997973,0.2636905623809949,-0.06590350704162684,-0.11627896440229407,0.500034657001811
2024-01-10,1161.54,0.018905430072692797,1.0,0.10841000266289488,0.2,0.28018247751519126,-0.04017605890841665,0.29176198583945545,-0.21034270969096985,0.25915937737462413
2024-01-11,1162.22,0.44098726327302507,1.0,0.10413742319892771,0.6,0.5355408574703175,0.30753427068596745,0.21349131523394832,-0.17226937910277262,0.47500597856184346
2024-01-12,1154.7,-0.9644995125691782,1.0,0.13042695032818144,0.6,-0.06364640912259117,-0.962354686087444,0.7865472192267131,-0.3493684104374445,-0.03993642031857803
2024-01-15,1154.12,-1.917219103342776,1.0,0.139756040890526,0.6,-0.43766837808114073,-1.9088389688560863,1.155714161767023,-0.470918775799728,-0.3614872080020148
2024-01-16,1163.12,-0.06691466062554727,1.0,0.14722082549457394,0.6,0.26965331180292373,0.17634251581695454,0.5990917391910898,-0.3033547104967231,0.2798108324530937
2024-01-17,1162.53,-0.01487152811281478,1.0,0.13350666723366927,0.6,0.2685479440077513,0.30912481886705634,0.6228512907764809,-0.3200830558644426,0.30992902353640567
2024-01-18,1169.0601,0.6164508579647496,1.0,0.1262888452134389,0.6,0.6098888031776836,0.9444910420885734,0.469925209441146,-0.2754731424795963,0.5453127302833327
2024-01-19,1181.5,0.8274256969630052,1.0,0.11780037142480836,0.6,0.6799446195790848,1.180016432938662,0.37049482839516457,-0.2492303789673592,0.5895227746236558
2024-01-22,1182.86,0.8631246869261457,1.0,0.10807484039335519,0.6,0.6827986185384173,1.2010245619356361,0.3232940373375389,-0.2434619649589284,0.5920772870212591
2024-01-23,1177.5,0.37222121756216575,1.0,0.10823020697286005,0.6,0.4045225529208698,0.7482929750572345,0.5031708891121097,-0.30862607977896594,0.47127149404977375
2024-01-24,1172.97,-0.29900714810309936,1.0,0.1129330207542614,0.2,-0.06153357708346938,0.22927310369263548,0.7178536459711596,-0.39780038833850867,0.2709406340555533
2024-01-25,1170.37,-0.38556687030733505,1.0,0.10587445201842925,0.2,-0.1977499306401151,0.21377164153717662,0.7267311919551908,-0.4235339974161329,0.26917951727520467
2024-01-26,1175.67,0.5810074258497884,1.0,0.1032862231072272,0.6,0.5204408638165451,1.0510663041813917,0.4717148818721677,-0.36252298625813906,0.5393178076712418
2024-01-29,1175.6899,0.5277178218705656,1.0,0.09433257675328728,0.6,0.7073583978167239,0.5766222100668967,0.4072233123270385,-0.36614429065095694,0.5988944440437071
2024-01-30,1179.65,1.0648333371550267,1.0,0.09793214713774281,0.6,0.6965184806003847,1.3898233749905433,0.058545384477534886,-0.26656662049428936,0.586075839475351
2024-01-31,1164.3101,-1.2968710679051196,0.0,0.1297731108573141,0.2,-0.5268399999162506,-1.3035023793628822,0.6573253307761262,-0.4815888831982079,0.004163742242875172
2024-02-01,1173.02,0.4930742528803491,0.0,0.1325264229308681,0.6,0.5315534637545328,0.535177275426507,0.18750919733183535,-0.3435929339868067,0.4963654604305062
2024-02-02,1172.55,0.31240489257044646,0.0,0.12288874122845453,0.6,0.5071222692739749,0.27783325296196426,0.2718545559554563,-0.37448248945630186,0.4771710916217968
2024-02-05,1186.0601,0.6382409463713886,0.0,0.11743077980611649,0.6,0.6618159283317807,0.6041329029803298,0.14275839550262975,-0.32036149602016617,0.5422548927612184
2024-02-06,1188.48,0.6565008437810721,0.0,0.10921013245911275,0.6,0.6479635923381221,0.5900943483741756,0.08198435616816561,-0.30053894791043784,0.5281436134720151
2024-02-07,1198.53,0.9419151642290937,0.0,0.10864271380842996,0.2,0.6347452945301063,0.96539797339651,-0.14008234583092136,-0.21643236979526734,0.5130014760929811
2024-02-15,1202.5,0.98386279658781,0.0,0.10634309735811434,0.2,0.6230858524990741,0.8514764890810084,-0.301698424537153,-0.14941469970341253,0.4984188932962418
2024-02-16,1209.7,1.0498604470583066,0.0,0.10324128396321054,0.2,0.6114202457535536,0.8403990971055406,-0.43010271977901327,-0.09238535197157491,0.48387783979826926
2024-02-19,1224.97,1.26417507181732,0.0,0.10674151763864435,0.6,0.5980879202019571,0.9575117915786385,-0.7081395072775813,0.0273703368795051,0.46871593761832736
2024-02-20,1230.0601,1.0764797813531801,0.0,0.09723283354644092,0.6,0.5846045880681736,0.6572675421362358,-0.6194439676192145,0.015985050156570087,0.45418688031726423
2024-02-21,1230.04,0.8393733012305253,0.0,0.08938618584939129,0.6,0.5712465632257607,0.24330475211428731,-0.5250050304050318,0.010049987519157947,0.439834554523729
2024-02-22,1227.3101,0.6970188598098616,0.0,0.08678244225978146,0.2,0.5151734444103598,0.27988103315606083,-0.3295820055329836,-0.039574690350218676,0.3972962396320782
2024-02-23,1212.0,-1.6465812872606493,0.0,0.15222917215247384,0.6,-0.8058213136325926,-1.1964155669492615,0.6977943962308234,-0.421470244581504,-0.548639173967408
2024-02-26,1224.17,0.02452303589705549,0.0,0.1585710745407685,0.6,0.16955213817917433,0.0050535632989561026,0.11563875020294759,-0.1944054265578369,0.1432679364612606
2024-02-27,1237.46,0.9065072907282494,0.0,0.15942602438300585,0.2,0.5434877132135321,0.7093849851779223,-0.3237542206388869,-0.01147644299415176,0.40506457355893155
2024-02-28,1254.55,0.9864634443542656,0.0,0.1483617794274562,0.6,0.5308380716664287,0.849128362213034,-0.3516392676650478,0.04116467385573084,0.3903958607636318
