timestamp,vnindex_close,vn100_ew_close,composite_health,health_signal,volatility,agreement,market_cycle,w_market_cycle,contrib_market_cycle,market_trend,w_market_trend,contrib_market_trend,market_breadth,w_market_breadth,contrib_market_breadth,market_volatility,w_market_volatility,contrib_market_volatility
2023-02-03,1077.15,189.7434368712847,1.5925687202574996,1.0,0.24969046913758242,1.0,0.21443174472335763,0.4599936548026323,0.09863724196100235,1.4661106249766218,0.5331722181160795,0.781689453922337,1.0050730271847443,0.4894385878522375,0.49192152311367476,0.4283254375418096,0.514376410901301,0.22032050126048539
2023-02-06,1089.29,191.30021284669476,1.9377436830809593,1.0,0.23011074972250456,1.0,0.49318942398495413,0.4590431353958893,0.22639521953014596,1.5452173135913183,0.5338245620396174,0.8248749556839196,1.0817432550339068,0.48937547209207954,0.529378616114641,0.6939150265210786,0.5146089623430363,0.3570948917522528
2023-02-07,1065.84,187.32285099474754,1.4648725870326387,1.0,0.2747509667531064,0.5,-0.14262272893819702,0.45800537019969745,-0.06532197576623003,1.2504223633185216,0.5343967803020355,0.66822168497508,0.8829787262127173,0.4893465525881041,0.4320825956808287,0.8347917421940774,0.5149670994745138,0.4298902821429601
2023-02-08,1072.22,188.07260059782382,1.3422606314852188,1.0,0.2432565875415267,0.5,-0.18712980164463303,0.45618302199012634,-0.08536543841866161,1.2872883774057575,0.534892262637136,0.6885605928570531,1.0020651385793566,0.4894273481999161,0.490438083498476,0.48184310215212733,0.5159924308096764,0.2486273935483514
2023-02-09,1064.03,187.56705082894464,1.3543632620392332,1.0,0.22279903188230735,0.5,-0.2919315076807076,0.4546011367097122,-0.13271239523302975,1.2399062298618724,0.5353335047105511,0.6637633475444022,0.9276615500667067,0.4894231600548267,0.4540190472950064,0.7143914392035602,0.516934053471527,0.3692932624328543
2023-02-10,1055.3,185.19840771565273,1.154092592418309,1.0,0.2382892297859514,0.5,-0.6223521527795617,0.4534016779003764,-0.28217551031516463,1.0719161019563852,0.5356960123908849,0.5742211814356168,0.856146888452913,0.4896565408816108,0.41921792388640766,0.8558889198779234,0.5173907350904957,0.44282899741144915
2023-02-13,1043.7,180.51376655841233,0.8816030802598409,1.0,0.299404413018985,0.5,-0.6798886234684437,0.4523172458219626,-0.3075253496329318,0.7589154490496498,0.5361522877284938,0.4068942542004669,0.8265599094902069,0.48973957679349694,0.40479910026820504,0.7289366999283022,0.5177885479784804,0.3774350754241009
2023-02-14,1038.64,180.61652892882233,0.5492534112311896,1.0,0.2599339123128228,0.5,-0.926965279941968,0.45091735019405205,-0.41798472775331985,0.7810911342119741,0.536756261095664,0.4192555567745907,0.8384176330946218,0.4898650411040062,0.4107114882982205,0.26486666440750545,0.5182648945980703,0.13727109391169828
2023-02-15,1048.2,183.40849565236584,0.9352561986156046,1.0,0.25237838756769587,0.5,-0.7129421652438814,0.44940820029975914,-0.3204020554000662,0.9820888016461071,0.5375029005780507,0.5278755795100045,0.8927144484924318,0.48981929401622015,0.43726876091864225,0.5599244613982542,0.5188448328575377,0.29051391358702405
2023-02-16,1058.29,186.09169748979147,1.2443725562556291,1.0,0.24454534313768594,0.5,-0.7007255593999873,0.4476083750274835,-0.3136506289832527,1.162646847472738,0.5382981983726545,0.6258507033382212,1.231607445639333,0.4900702298867037,0.6035741440146439,0.6327242112585402,0.5193389663917044,0.32859833788601667
2023-02-17,1059.3101,186.2681504700545,1.2442801181572112,1.0,0.2132503427758234,0.5,-0.7076412634238681,0.44605529268525096,-0.31564713087269425,1.1677734557573478,0.53931646455142,0.6297994515560469,1.1550610334075795,0.48980961693529945,0.5657600023102576,0.7008901056502755,0.5198643727828715,0.364367795163601
2023-02-20,1086.6899,192.3521106149093,1.8650124207956142,1.0,0.2510580694158924,0.5,-0.31328196775740824,0.4447811762780119,-0.13934192212583024,1.5631276623945458,0.5399615175243949,0.844028784670919,1.3831258698179636,0.48977794619468734,0.6774245478481827,0.9280916434901659,0.5203160849357001,0.48290101040234273
2023-02-21,1082.23,191.4230859497997,1.6259552041336156,1.0,0.23579098265786647,0.5,-0.3814077924504079,0.4429547116893214,-0.16894637874093096,1.4740968816986817,0.5406566779673732,0.7969803230612731,1.3163933101348977,0.490162532059563,0.6452466780819911,0.6771916041442626,0.5207899501012595,0.3526745817312824
2023-02-22,1054.28,185.4476098955565,1.1430979498811191,1.0,0.3237451036193405,0.5,-0.6793970352025223,0.4412575978006359,-0.29978910370633904,1.0613248891577556,0.5413912932365743,0.5745920542852812,0.9407408704523195,0.4904019628950739,0.46134116944543785,0.7807389093336683,0.5212418966079957,0.4069538298567393
2023-02-23,1053.66,185.6241891901189,0.9220535764175888,1.0,0.2789762843700835,0.5,-0.43619731353904634,0.43933752616085714,-0.19163784864825636,1.0760940654094437,0.5421946060523519,0.5834523978699472,0.9622150299452823,0.49068501693757005,0.4721444982662853,0.11134293042995058,0.5217621694101342,0.058094528929612664
2023-02-24,1039.5601,182.45527474647875,0.8234664804848102,1.0,0.2992530565835199,0.5,-0.6670183859573667,0.43808611662081326,-0.2922114944187456,0.8670659908408804,0.5430809988556662,0.4708870643796432,0.838884746514338,0.4905535381981664,0.4115178805430804,0.4468694159443767,0.5220161005824315,0.23327302998083216
2023-02-27,1021.25,177.90591194726974,0.4407438139606701,1.0,0.34437444459492633,0.5,-0.8084715758035337,0.43683191563310125,-0.35316618719316967,0.5770064113118837,0.5437855184390539,0.31376773051789064,0.6719610559796326,0.49051378109703886,0.3296061583185286,0.28817856343930043,0.5223709582032399,0.1505361123174205
2023-02-28,1024.6801,178.4130797763595,0.41463211089900753,1.0,0.29875380615466557,0.0,-0.5919596621590499,0.43545929924000165,-0.257774339662128,0.6339704402685568,0.5445764022723772,0.3452453415084857,0.7279446871425636,0.49036006073496463,0.3569550009989223,-0.05698502552492692,0.5228372133173788,-0.02979389194627249
2023-03-01,1040.55,182.13128556010926,0.9683061040865151,1.0,0.29469048186088176,0.5,-0.3576988023559693,0.43514200612375814,-0.15564977444524214,0.9044499314431232,0.5449481926561723,0.49287835548792897,0.973316372612516,0.49012604118614156,0.47704770053022794,0.29454958422081745,0.522933423657891,0.15402982251360037
2023-03-02,1037.61,181.86056166799426,0.8829513570036602,1.0,0.2619323460597024,0.5,-0.6201747495663829,0.43496194090328855,-0.2697524127706048,0.8949937748005095,0.5451074277331788,0.4878677544187136,0.9864022532457034,0.4899768017278995,0.4833142212625233,0.34704010722371237,0.5230571058347839,0.18152179409302807
2023-03-03,1024.77,179.26734026545,0.8644623763811763,1.0,0.27565000135445056,0.5,-0.6669026523234639,0.4339656878091076,-0.2894128682172702,0.7315016053738391,0.5457072574112104,0.3991857348604553,0.9051224937154009,0.48982414979607075,0.44335085594544565,0.5948365550883529,0.5234020188054878,0.3113386537925456
2023-03-06,1027.1801,180.72738591100622,0.8463143453052526,1.0,0.2515274978129689,0.5,-0.6849842652597387,0.43252492184865565,-0.2962727657990273,0.8461406315421063,0.546389186060315,0.4623220909608523,0.8673363413974895,0.4898727858844273,0.4248844698591949,0.4875186697830391,0.5238374776454918,0.2553805502842327
2023-03-07,1037.84,181.82751054605714,1.0308307064959807,1.0,0.22773267746831555,0.5,-0.7978030859519463,0.4311079332341023,-0.3439392395125324,0.9337572068737913,0.5469462145353776,0.5107149695947476,1.0344670797913356,0.4899151014512606,0.5068010443439614,0.6812825539783123,0.5243843835184671,0.35725393206980405
2023-03-08,1049.1801,184.23092132698048,1.586160516652689,1.0,0.22143570447164285,0.5,-0.0980366976229946,0.4292194113192795,-0.04207925364142795,1.1053315498936287,0.5476632049258728,0.6053494191204271,1.1562988650014425,0.490137983216927,0.5667459936878287,0.8688850631117566,0.5249766359802085,0.45614435748586113
2023-03-09,1055.95,185.67702459855374,1.682827584994395,1.0,0.20592437693443832,0.5,-0.09335130965537693,0.42820573715740773,-0.03997356636559011,1.2030992745529916,0.548047961289748,0.6593561046479418,1.1725169625290708,0.49029338365115843,0.5748773089467567,0.9301486019859511,0.5252577241122015,0.4885677377652866
2023-03-10,1053.0,184.5934512185381,1.7929952421277562,1.0,0.2014941196534739,1.0,0.035420335059476074,0.42723530360157264,0.015132817602804688,1.1212276977399296,0.5483514298224259,0.6148268112121972,1.2386926472575512,0.49046689131607346,0.6075377319964888,1.0569453695042725,0.5255691517687471,0.5554978813162654
2023-03-13,1052.8,183.7235974222947,1.9309772573647996,1.0,0.1942229011603223,1.0,0.3362357476090691,0.4262772651284798,0.14332965492922375,1.0582360007287293,0.5486057174102373,0.5805543203691249,1.3042039907429035,0.4903254893739999,0.6394844600045377,1.0786669325714107,0.5262132405494278,0.5676088220619131
2023-03-14,1040.13,180.17581339238282,1.5605726883307613,1.0,0.24122595955878312,1.0,0.0824966469694761,0.4259929232277949,0.03514298779901853,0.8187286436295743,0.5485370992173317,0.4491030352227072,0.9862919926296294,0.4905094385139561,0.48378553151557047,1.1257686978290373,0.5263435863300672,0.5925411337934652
2023-03-15,1062.1899,185.51465405559082,1.985814872030909,1.0,0.2663434224074016,1.0,0.5278704255321593,0.42547887580589555,0.22459771522660285,1.1872662787437092,0.5485749351013226,0.651304521809819,1.4440198000315598,0.4906574539288503,0.7085190785063327,0.7622623054399394,0.5265819306865638,0.4013935564881545
2023-03-16,1047.4,182.74161398023173,1.4397918807048296,1.0,0.2816120042882177,0.5,-0.04211854998683577,0.4254855694760792,-0.017920835226655524,0.9896134033556573,0.5485253173084769,0.5428280060883837,1.2203931408030402,0.4904361092199607,0.5985248636941707,0.600492067252833,0.5268343470318144,0.31635984614893065
2023-03-17,1045.14,183.46191834849492,1.5979520671012537,1.0,0.24884043916443438,1.0,0.2958104802267369,0.42429279398165176,0.12551025514445635,1.0371982336897017,0.5484463655441416,0.5688476016159202,1.3379784229059701,0.49008803623562447,0.6557272178076248,0.46926673206431957,0.5282006492190003,0.24786699253325228
2023-03-20,1023.1,179.74398432808948,1.2643346969217695,1.0,0.28723111362932197,0.5,-0.018360970840927554,0.4239841787621953,-0.007784761143267284,0.7851291974093046,0.5485761522053358,0.4307031540988599,0.9403476395508917,0.48991631055001694,0.4606916462031901,0.7204241530551584,0.5284729227197871,0.38072465776298675
2023-03-21,1032.4301,181.4218553052924,1.282331558727847,1.0,0.26329869929932076,1.0,0.03129323026362086,0.42341056753927164,0.01324988438605682,0.9084296168291319,0.5486581401232484,0.49841730400234674,1.123597727812382,0.4899235420758693,0.5504769786782407,0.4163585052290972,0.5288408640530756,0.22018739166120274
2023-03-22,1040.54,181.56452154745597,1.2958894815908377,1.0,0.2293448867909359,0.5,-0.2135820207598838,0.4230755375447057,-0.09036132824287234,0.9225569472481749,0.5487731782045738,0.5062745080160903,1.1373689162936138,0.4897872016293497,0.5570687387316552,0.6102776196621249,0.5291158526585649,0.3229075630859646
2023-03-23,1045.1,182.67962436207011,1.5455416646640485,1.0,0.20934819367447438,0.5,-0.22113721618719254,0.4225107169585271,-0.09343284375746352,1.0039624118705124,0.5488909149649164,0.5510658468419898,1.2778050909987568,0.48966520998338103,0.6256966982017396,0.8728263148260746,0.5295577774484103,0.46221196337778253
2023-03-24,1046.79,183.6268240000917,1.8351407297622682,1.0,0.19085782267040774,1.0,0.2988665879494705,0.42185794216085554,0.12607924377299998,1.0708114222953553,0.5490651132454768,0.5879451948471494,1.1712784745018172,0.48959302556605,0.5734497721117322,1.0334028690889925,0.529964194422247,0.5476665190303867
2023-03-27,1052.25,184.90877621458614,2.3560788571063145,1.0,0.17870027012842643,1.0,0.9129423946921457,0.42153081286236344,0.3848333497310928,1.157331921009995,0.549162203459327,0.6355629478756647,1.4489249790497873,0.4896769886585112,0.7095052205331963,1.1813634441876402,0.5300463138987247,0.6261773389663604
2023-03-28,1054.29,185.01199985479164,2.4967694216325502,1.0,0.15906504549205608,1.0,1.1661468002317787,0.4217610162374367,0.4918352595477901,1.1610894822654239,0.549061624801307,0.637509677672362,1.4048885545896164,0.48966986727090195,0.6879315920563067,1.2821250541450429,0.5299739601525817,0.6794928923560916
2023-03-29,1056.33,185.1500096781016,2.3185530748392855,1.0,0.14187921248726149,1.0,0.5249307051275962,0.4223726830288975,0.22171639032899387,1.1674116141907334,0.5486733840418931,0.6405276809278386,1.4249396019814164,0.4896228137100559,0.6976829372890283,1.431552562559494,0.5299323867906506,0.7586260662934248
2023-03-30,1059.4399,185.26385666643552,2.523717599181486,1.0,0.12762975503562926,1.0,0.7194667001178815,0.42199981092308375,0.30361481141520097,1.1692918376794461,0.5486044859802707,0.6414787475710586,1.5770502241134734,0.48975825868488965,0.7723733716204297,1.5207239407531075,0.530175561105139,0.8062506685747969
2023-03-31,1064.64,186.1747774400631,2.6878388114682443,1.0,0.12127805917352959,1.0,0.8476691623233243,0.4215946947258075,0.3573728217181829,1.2271378167195486,0.5480864232472376,0.6725775767972415,1.7359584300515956,0.4901610000802502,0.8508991201718311,1.5207239407531075,0.53066126675256,0.806989292780989
2023-04-03,1079.28,190.1252501499995,3.1139273213842316,1.0,0.1517364515097811,1.0,1.3152862576723947,0.42158889009664113,0.5545100735314696,1.4799685023575335,0.5476040537910112,0.8104367513739971,1.9196932042532358,0.4906823959871,0.9419596610231311,1.5207239407531075,0.5306820086333177,0.8070208354556335
2023-04-04,1078.45,191.71839516400564,3.3032855251510354,1.0,0.14847847423213162,1.0,1.4277633451546294,0.4221171557866474,0.6026834023931015,1.558469975925084,0.5467157772718616,0.8520401242427417,2.151146370404913,0.49124514705351763,1.0567402150632024,1.4921528109936948,0.5306573010606592,0.7918217834519901
2023-04-05,1080.86,193.16664487365634,3.4154378290932357,1.0,0.1441051407418676,1.0,1.302513725745093,0.42312782272960164,0.5511297968499427,1.625096032589623,0.546100665039164,0.8874660241497001,2.3903946117232033,0.4913517708298115,1.1745246254522357,1.5127018869469515,0.5303869781379427,0.8023173826413574
2023-04-06,1070.91,191.13659576586238,3.162169585829712,1.0,0.16687984169867895,1.0,1.2120284251148241,0.4239728115967581,0.5138670991311227,1.4606729835216192,0.5455237619480847,0.7968318209466465,2.1264796632365917,0.49159211346173465,1.045360631883874,1.5207239407531075,0.5300830823172673,0.8061100338680686
2023-04-07,1069.71,191.73479162998328,3.101141909255416,1.0,0.15129635719969736,1.0,1.1332874884417004,0.42461620082376006,0.4812122277832157,1.4762715960075847,0.5450653995447131,0.8046645673143855,2.2357470749313686,0.4916979593789039,1.0993122744311072,1.3510037379384423,0.5299414203096228,0.7159528397267075
2023-04-10,1065.35,191.68610001079838,3.2517424155847934,1.0,0.13822334657316424,1.0,1.3369045985478814,0.4251459138097262,0.5683795272260642,1.4466497562135858,0.5447223287063293,0.7880224240271081,2.276423352897977,0.4917507054168404,1.1194327896149492,1.4644726841020599,0.529820517063737,0.7759076747166721
2023-04-11,1069.46,193.43164986246677,3.3497234160259315,1.0,0.13853143565522846,1.0,1.3530159749361093,0.4258701509545989,0.5762091174900247,1.5292494535919183,0.5442929861418819,0.8323597516513865,2.3095593752810113,0.4916726298898143,1.1355471319310915,1.5207239407531075,0.5297525693943294,0.8056074149534286
2023-04-12,1069.45,193.7864695727852,3.4016411848652526,1.0,0.12481162420647583,1.0,1.2726858695010992,0.4265253765703418,0.5428328197447092,1.5133882251217423,0.5436709487457694,0.8227852121726137,2.5027366185473,0.4914153265238247,1.2298831326065545,1.5207239407531075,0.5301028008687432,0.8061400203413749
2023-04-13,1064.3,192.63150413911424,3.2504030846237044,1.0,0.1343089876601963,1.0,1.1581284246538588,0.4271910716895492,0.49474212288201125,1.401252767816155,0.5432101477936864,0.7611747231017256,2.418739899175601,0.4912539772586555,1.1882155954242135,1.5207239407531075,0.5301886960604203,0.8062706432157539
2023-04-14,1052.89,189.37638525797794,2.707514516480077,1.0,0.18614008152285577,1.0,0.8904511245893475,0.4275924776067126,0.38075020255084263,1.1641672064479318,0.5427601411463818,0.6318635572896685,1.8134769836763307,0.49110072632654583,0.8905998638599195,1.516210335934858,0.5304678867551279,0.8043008927796467
2023-04-17,1053.8101,190.16485485596525,2.4198334260967798,1.0,0.16947027551421873,1.0,0.5477400426554937,0.42788830885810086,0.23437156054572322,1.1965486072523677,0.5425201632028788,0.6491517456867318,1.9251994720108092,0.4909693937313152,0.9452140175849951,1.1140221094020526,0.5305963834026584,0.5910961022793297
2023-04-18,1055.02,191.59620325287548,2.543299982968501,1.0,0.16176060191777494,1.0,0.3727713686411671,0.42766296164223194,0.15942050752850975,1.266035143552607,0.5427943818047272,0.6871967630876963,2.1345547885155662,0.49068838352906174,1.0474012387309215,1.2233108928856569,0.530757534652364,0.6492814736213733
2023-04-19,1048.98,190.0229009371668,2.0859140204739703,1.0,0.17286550721762856,1.0,0.18774119433455808,0.42653327210710035,0.08007786592881407,1.1414820662243628,0.5431958635399164,0.6200483366780708,1.4509053963886616,0.49061045608963344,0.7118293582651516,1.268442443663855,0.5313275844469747,0.6739584596019339
2023-04-20,1049.25,190.0755616914904,2.1175351268943596,1.0,0.15494933192139446,1.0,0.2842153535987093,0.42465303730548376,0.12069291315454396,1.1259438009321294,0.543632317344904,0.6120994377008628,1.558425370412459,0.49056162183221463,0.7645036772140058,1.1649187418426747,0.5324312130508343,0.620239098824947
2023-04-21,1042.91,189.16228940879282,1.9955447971417057,1.0,0.15559297410727038,0.5,-0.04874727122085219,0.4224085387539025,-0.02059126360464034,1.0494831072818773,0.5443790148998573,0.5713165800961496,1.558854310207772,0.49044477943134435,0.7645319583354512,1.2749968739017385,0.5335601492362355,0.6802875223147453
2023-04-24,1041.36,189.05405524496507,1.8560167858962053,1.0,0.14282533259857752,0.5,-0.2069237601762605,0.41942075264619755,-0.08678811923350846,1.0269952084032439,0.5455723297265218,0.5603001684665325,1.4543280613463947,0.4906500450720996,0.7135661288492278,1.2515017087798648,0.5345087450708531,0.6689386078139538
2023-04-25,1034.85,187.81081220694858,1.6342358701204,1.0,0.15146678477071263,0.5,-0.4757208196367349,0.41552157969404263,-0.19767226646880082,0.9323634728734577,0.5470661144395049,0.5100644623502052,1.244655173287333,0.49104644110346235,0.6111834932437581,1.3266949308257026,0.5356620911733944,0.7106601809952376
2023-04-26,1040.8,189.50393083110066,1.8372411801056265,1.0,0.1496398810724469,0.5,-0.5202270160885877,0.4112531405295026,-0.21394499415472376,1.0302897172887369,0.5487155767805821,0.5653360164731922,1.6648522064741829,0.49158254695216796,0.8184122879575154,1.243419309595694,0.536776182160678,0.6674378698296427
2023-04-27,1039.63,190.2948110590666,2.090151932475924,1.0,0.13904708271702104,0.5,-0.3585681629710431,0.4061511970908565,-0.14563288862935847,1.065416910412501,0.5505531341637973,0.5865686192187121,1.9773537052544607,0.49203446952684426,0.9729261814318185,1.256197471036881,0.53836282594689,0.6762900204547518
2023-04-28,1049.12,191.9039254453952,2.478525496315758,1.0,0.1382031158052737,0.5,-0.0035977613991324793,0.40091598126975003,-0.0014424000417076267,1.1521195170328704,0.5525119894008167,0.6365598463833394,2.285710519244487,0.49241813939525614,1.1255253210825351,1.329592000952035,0.5399270816743494,0.7178827288915911
2023-05-04,1040.61,191.28501530249525,2.3925649381136167,1.0,0.1362793120311879,0.5,-0.3854423352921877,0.39599892113376156,-0.1526347489349839,1.0886474450454187,0.5543397177467797,0.6034805174122303,2.4781191182860822,0.49267595463171765,1.220909702292706,1.3312698592811598,0.5414450438567554,0.7208094673436641
2023-05-05,1040.3101,191.23237368930538,2.208902356446863,1.0,0.1257434130760225,0.5,-0.5392537164050419,0.38983040241692807,-0.2102174932710015,1.0638800459440902,0.5566047383339123,0.592160674591381,2.249249784529117,0.4929522604337322,1.1087727655637134,1.321792238994626,0.5433428857995358,0.7181864095627698
2023-05-08,1053.4399,193.06037053731515,2.5146487317848054,1.0,0.12910764521438872,0.5,-0.3687184605167896,0.3832269710599161,-0.14130285879772453,1.163642029292916,0.559059919413302,0.6505456191224288,2.541028625164313,0.4932472953329676,1.2533554967259464,1.3792795910637405,0.5452487513094801,0.752050474734155
2023-05-09,1053.77,193.3149158622703,2.562560081306187,1.0,0.11619221425641887,0.5,-0.1619628196749997,0.3765855272778083,-0.06099285384671035,1.154001448701553,0.5612463351352772,0.6476790838245473,2.5141301635811244,0.49343354731787803,1.2405561650347112,1.3431513586186254,0.547457054318794,0.7353176862936388
2023-05-10,1058.26,195.52587455759885,3.086601854712355,1.0,0.12493688230486592,1.0,0.3630062954350273,0.37095086640811153,0.13465749980322228,1.274567185101241,0.5630036180636536,0.7175859366772052,2.9468224305636515,0.4934454670328515,1.4540961705123636,1.419987818802701,0.5494851697935422,0.7802622477195639
2023-05-11,1057.12,196.17655117934535,3.038347059584517,1.0,0.11627572888543344,1.0,0.4945696350240953,0.36632656654650014,0.18117399631653253,1.2865575497221962,0.5639967597212646,0.7256142892382484,2.8184194955074315,0.4930228550207776,1.3895452263212935,1.3443665027794265,0.5519429011168884,0.7420135477084421
2023-05-12,1066.9,197.68509657510634,3.3485176768829708,1.0,0.11725656922999939,1.0,0.9800356601070456,0.3609622824649965,0.3537559087693287,1.3540098543956873,0.5655659917484229,0.7657819261384347,2.9468224305636515,0.49301260379967926,1.4528205994274854,1.4013201732605005,0.5538771633764501,0.7761592425477216
2023-05-15,1065.71,196.06503218821157,3.1550955690100984,1.0,0.13543645247149602,1.0,0.9031520641538964,0.35746420201979195,0.3228445319153005,1.2079851032802622,0.5668577468901096,0.6847557139222658,2.7959705917275914,0.4929136460068343,1.378172058496333,1.3863868575757472,0.5549124044795453,0.7693232646761987
2023-05-16,1065.91,196.53328789845702,2.904274487574645,1.0,0.12358157307899884,1.0,0.8067435574847789,0.3579461203727568,0.2887707265373927,1.2108422475211815,0.5671272194437396,0.686701597021696,2.54796818534384,0.49179590410750673,1.253080317348337,1.2168196371522666,0.5553179995094566,0.6757218466672196
2023-05-17,1060.4399,194.8200254898962,2.6167648844628575,1.0,0.1425491964330769,1.0,0.6899336616919138,0.35433003102252963,0.24446421575078328,1.0640293852739944,0.5684242951251713,0.6048201533168396,2.1203603019047113,0.49166783280942605,1.0425129544126297,1.3029067515433117,0.5564232130379787,0.724967560982605
2023-05-18,1068.3101,195.0597487020475,2.575780457982393,1.0,0.12760027594497575,1.0,0.7529985529624833,0.34825433985282883,0.262235013972085,1.0578759256772285,0.5703286192939673,0.6033369160758213,2.190685098979971,0.49219884758826715,1.0782526811467308,1.1328639976013737,0.5578391123081,0.6319558467877558
2023-05-19,1067.0699,195.61452924359318,2.741209556280901,1.0,0.1176742815213074,1.0,0.9237363467279691,0.34253163263554104,0.3164089189695215,1.0734048071395357,0.5721835218002108,0.6141845428663756,2.257805201674042,0.4925869596857171,1.1121653998552137,1.2491544291783716,0.559138788827891,0.6984506945897903
2023-05-22,1070.64,197.76961608507975,3.2037116927024734,1.0,0.1252963033601603,1.0,0.9412788063339085,0.3376255578240819,0.3177997820564718,1.2019032537418568,0.5737040880906068,0.6895368101611051,2.9468224305636515,0.4929065255634483,1.4525080057015651,1.3276658627145823,0.5602818568087604,0.743867094783331
2023-05-23,1065.85,197.5598653958963,3.0621129915063694,1.0,0.11861805769938091,1.0,0.7861018014313438,0.3365560657575168,0.26456732957462975,1.1534142996130576,0.5743289782883909,0.6624392562399873,2.891763211875658,0.49218058812693666,1.4232697183448006,1.2690454927778283,0.5609229073331361,0.7118366873469518
2023-05-24,1061.79,196.74805810399636,2.591772825086676,1.0,0.12242131212582044,1.0,0.2394247974677557,0.333892351357445,0.079942108599789,1.061749021280237,0.5754336529138432,0.6109661177929846,2.375203593658776,0.4916649156938675,1.1678042746320132,1.3047628299304475,0.5618341565577601,0.7330603240618891
2023-05-25,1064.63,196.97018601279893,2.3786728700850803,1.0,0.11008041487485357,0.5,-0.09428495685672551,0.33068377501363955,-0.031178505460380132,1.0498729762751793,0.5766230115629947,0.6053809173383984,2.2468143225734396,0.49126167852755187,1.1037737754471724,1.2448769770991124,0.5628641991537955,0.7006966827598897
2023-05-26,1063.76,197.79292424644137,2.547765415822811,1.0,0.1050561192027576,1.0,0.13118730057925435,0.32946509512142236,0.04322163646406666,1.0808745788452536,0.577303564868475,0.6239927475430764,2.3054084379931834,0.49034054341221844,1.1304352262726913,1.330738479073622,0.5636838622605703,0.7501158055429764
2023-05-29,1074.98,200.68901542891538,2.996774423745404,1.0,0.12274842577646168,1.0,0.18498589488425432,0.3278551525911231,0.060648578794482655,1.2594974345840138,0.5779436217930954,0.7279185089825972,2.9468224305636515,0.48968214933009446,1.4430063414925418,1.355445522741886,0.5645383614738587,0.7652009944757823
2023-05-30,1078.05,201.77105433520873,3.029265213971903,1.0,0.11829457540848033,1.0,0.4942212005558695,0.32895619266649156,0.16257712446992137,1.2931381810872047,0.5778853619123072,0.747285625780202,2.9468224305636515,0.4887225539858071,1.4401785844077315,1.2026153093407328,0.5647889845061054,0.6792238793140483
2023-05-31,1075.17,202.58762563789284,3.0771003192495736,1.0,0.11189906041188344,1.0,0.5986742668673972,0.3341905855457657,0.20007130379559748,1.3040571280946216,0.5771198716084662,0.7525972823360733,2.9468224305636515,0.4867823074727152,1.4344610224621295,1.2229750438343507,0.5641739904131916,0.6899707106557735
2023-06-01,1078.39,204.16944998857497,3.254331550803701,1.0,0.11375124621442123,1.0,0.9662333341651286,0.34101897173101503,0.32950389806922237,1.3679061249071358,0.5757040852068684,0.7875091442885349,2.9468224305636515,0.485036230019252,1.4293156422567626,1.257471178382979,0.5630370527455142,0.7080028661891813
2023-06-02,1090.84,205.64590319039584,3.2831746942591,1.0,0.11417796670556168,1.0,1.0189260634955037,0.34808607494153065,0.35467397409777474,1.4179489424815113,0.5739573874472568,0.8138422705602888,2.9468224305636515,0.48379400415256596,1.4256550232089857,1.2269400318552863,0.5615624305209044,0.6890034263920505
2023-06-05,1097.8199,206.01504264718162,3.2574881779405103,1.0,0.10415856363801859,1.0,1.0278209488813594,0.3533882571868562,0.3632198538253244,1.3850750969217418,0.5724660926240733,0.7929085287256992,2.9468224305636515,0.48319288187430665,1.4238836225958997,1.2091545079070591,0.560289167648425,0.6774761727935871
2023-06-06,1108.3101,208.33063619227903,3.4267789786738723,1.0,0.11437070349322973,1.0,1.234125533919487,0.3580131372729474,0.44183315418716684,1.4882321679041592,0.5709736396207928,0.8497413375089807,2.9468224305636515,0.4829213052789918,1.4230833345932097,1.2736717524469237,0.5591088528236715,0.7121211523845148
2023-06-07,1109.54,209.9917780987766,3.5358607621495537,1.0,0.11619935026839331,1.0,1.5969460566023383,0.3630677479166141,0.5797996083149287,1.5360235021439337,0.5692318554868195,0.8743535081967541,2.9468224305636515,0.4828328896778913,1.422822789516675,1.1814323819628607,0.5577000141358139,0.6588848561211957
2023-06-08,1101.3199,207.29791875961223,3.3042571240820187,1.0,0.1527962079533869,1.0,1.3857900309941698,0.36901632165972786,0.5113791398301888,1.2822241478091594,0.5673418934166439,0.7274594758025911,2.9468224305636515,0.48277496355281035,1.422652091511971,1.1565365510022778,0.5557683554231243,0.6427664169372682
2023-06-09,1107.53,209.30708861315762,3.105604204022453,1.0,0.15231541213560904,1.0,1.2110269492882901,0.3744005262391859,0.4534091271033717,1.364886695591649,0.5653536758915377,0.771643710528193,2.9468224305636515,0.48278277334307623,1.4226751055771043,0.8262165565466256,0.5541843203040978,0.4578762608137839
2023-06-12,1116.02,210.88082993980586,3.1260272003999408,1.0,0.14765987365604538,1.0,1.1796960057173203,0.37901282764344774,0.4471199188866024,1.4115158868104167,0.5640726206135821,0.7961974653108561,2.9468224305636515,0.48262118304036017,1.422198927648499,0.8335149310417614,0.552492668581735,0.4605108885539836
2023-06-13,1122.46,211.28921608791282,3.1123231122534687,1.0,0.13325649980537918,1.0,1.2045045237481693,0.3824840530435611,0.4607037721525041,1.376407239150475,0.5627665516323516,0.7745959556185182,2.8936712446234325,0.48325299085813334,1.398375283524451,0.8688826040424507,0.5508777580896423,0.47864810095799565
