date,price_for_regime,market_return,regime_label,bull_probability,bear_probability,expected_return
2023-12-26,236.46191749263363,0.0032281130778250597,Bull Market,0.9999907170851187,9.282914881257358e-06,0.0023439304804022984
2023-12-27,236.50602130027832,0.00018649808646675837,Bull Market,0.9999864764155103,1.3523584489584207e-05,0.0023439022763918935
2023-12-28,237.4908090343376,0.0041552562717424475,Bull Market,0.9999926827878779,7.317212122256131e-06,0.0023439435539746797
2023-12-29,238.68800858630703,0.005028371822594587,Bull Market,0.9999949087997332,5.091200266802373e-06,0.002343958358820926
2024-01-02,237.6576813333056,-0.004325971165908716,Bull Market,0.999770802800961,0.00022919719903903766,0.0023424678659259546
2024-01-03,240.1340290746581,0.010365897362287858,Bull Market,0.9999032486522278,9.675134777222288e-05,0.002343348741946066
2024-01-04,240.60703603141667,0.0019678248592763722,Bull Market,0.9999948854318869,5.114568113074285e-06,0.0023439582034051444
2024-01-05,241.20169039451048,0.002468426296248635,Bull Market,0.9999978453929451,2.1546070548326406e-06,0.0023439778896293013
2024-01-08,242.2380523054128,0.004287456768334035,Bull Market,0.9999991025996711,8.974003288671391e-07,0.002343986251108703
2024-01-09,241.75930769261367,-0.00197829495986372,Bull Market,0.9999943089392186,5.691060781358371e-06,0.0023439543692452794
2024-01-10,240.65295750790145,-0.004586749567376799,Bull Market,0.999866278772522,0.00013372122747802042,0.0023431028612318893
2024-01-11,241.7034812744196,0.004355805553830342,Bull Market,0.9999985783669969,1.42163300311638e-06,0.002343982764521639
2024-01-12,239.2922212753145,-0.010026202669017159,Bull Market,0.8301379506429117,0.1698620493570882,0.001214267093611288
2024-01-15,237.76758628274436,-0.0063918198901040885,Bull Market,0.9957709329890664,0.0042290670109336225,0.0023158653761751304
2024-01-16,240.78936633894835,0.012628884404231653,Bull Market,0.9987601696126747,0.001239830387325272,0.0023357463074009056
2024-01-17,240.94406909376465,0.000642275369553524,Bull Market,0.999980800398902,1.9199601097872032e-05,0.0023438645261198224
2024-01-18,242.04267444047937,0.004549223166462176,Bull Market,0.9999916913335849,8.308666415078839e-06,0.0023439369599718984
2024-01-19,242.84710588270687,0.003318000143036144,Bull Market,0.9999938592361943,6.140763805656389e-06,0.0023439513783429103
2024-01-22,243.33488566369272,0.0020065734771384015,Bull Market,0.9999927949693544,7.205030645545699e-06,0.0023439443000756086
2024-01-23,242.7492520586075,-0.002409598845115756,Bull Market,0.9999588893402864,4.111065971366596e-05,0.002343718799198781
2024-01-24,241.783815623048,-0.0039850230152735045,Bull Market,0.9998321968959071,0.00016780310409291775,0.002342876188161021
2024-01-25,241.75610384206064,-0.00011462044767001313,Bull Market,0.9999800583643109,1.9941635689115013e-05,0.002343859590967296
2024-01-26,243.00477975989656,0.005151730355161258,Bull Market,0.9999900720123724,9.927987627563778e-06,0.0023439261901273822
2024-01-29,243.3427437375359,0.0013898046796195199,Bull Market,0.9999928728458239,7.1271541760539305e-06,0.0023439448180194618
2024-01-30,245.2042302132764,0.007620538386004338,Bull Market,0.9999858024868741,1.4197513125823923e-05,0.0023438977942011018
2024-01-31,242.4905478431347,-0.01112872435511525,Bull Market,0.2267506462929059,0.773249353707094,-0.0027987646635762005
2024-02-01,244.85792116371533,0.009715397060877668,Bull Market,0.9998503063312034,0.00014969366879662122,0.002342996631097796
2024-02-02,244.83163931846596,-0.0001073408436509067,Bull Market,0.9999756712275074,2.432877249267336e-05,0.0023438304128271716
2024-02-05,246.00929743303436,0.0047985417927507365,Bull Market,0.9999927302601301,7.269739869804519e-06,0.0023439438697049828
2024-02-06,246.70932345967293,0.0028414858621477962,Bull Market,0.9999951000007352,4.899999264809475e-06,0.0023439596304679878
2024-02-07,248.31218677707625,0.006475956644287682,Bull Market,0.9999955970452493,4.402954750703898e-06,0.002343962936230979
2024-02-15,249.68264828497365,0.005503932454929488,Bull Market,0.9999984449594723,1.5550405277264168e-06,0.0023439818772496845
2024-02-16,250.91024637066965,0.004904586379951714,Bull Market,0.9999989165802967,1.0834197031818494e-06,0.0023439850139238116
2024-02-19,252.972611633417,0.008185937451500003,Bull Market,0.9999980159988343,1.9840011657740156e-06,0.0023439790243015854
2024-02-20,253.3059389375889,0.0013167745382808079,Bull Market,0.9999991050216137,8.949783863001727e-07,0.002343986267216653
2024-02-21,253.711548537947,0.0015999830258551337,Bull Market,0.999999473521039,5.26478960964518e-07,0.0023439887180469665
2024-02-22,253.5487621063913,-0.0006418260357768776,Bull Market,0.9999983579390198,1.6420609800693013e-06,0.002343981298490674
2024-02-23,249.0864813057117,-0.017756009336811124,Bull Market,6.150996426331772e-07,0.9999993849003574,-0.004306842592232756
2024-02-26,252.41333218530087,0.013267800279610463,Bull Market,0.9964248188371212,0.0035751811628788785,0.0023202142656113213
2024-02-27,255.18331783861157,0.010914229437657495,Bull Market,0.9998267032010735,0.0001732967989265514,0.0023428396504817017
2024-02-28,256.3190953143422,0.0044409539942775874,Bull Market,0.9999955515473333,4.44845266670052e-06,0.002343962633631669
2024-02-29,257.0455548054008,0.0028301908820548543,Bull Market,0.9999958190689847,4.180931015200049e-06,0.0023439644128750757
2024-03-01,259.5495538783354,0.009694318204945948,Bull Market,0.9999767961246767,2.3203875323324732e-05,0.0023438378943370273
2024-03-04,260.8544940019888,0.00501511417543158,Bull Market,0.9999973055868434,2.694413156543406e-06,0.00234397429946588
2024-03-05,262.3908336642236,0.0058723661579563,Bull Market,0.9999977293025528,2.2706974472977692e-06,0.002343977117530803
2024-03-06,259.8736264981179,-0.009639662854016304,Bull Market,0.9227368443112479,0.07726315568875208,0.0018301274179708896
2024-03-07,261.75142487508936,0.00719983246100814,Bull Market,0.9999909196563498,9.080343650246978e-06,0.0023439318276709223
2024-03-08,258.3969299434907,-0.012898402570466493,Bull Market,0.01807267113403486,0.9819273288659651,-0.004186648258906811
2024-03-11,256.4824258183384,-0.007436743878797518,Bull Market,0.9627853500587682,0.037214649941231796,0.0020964835779929084
2024-03-12,258.0443548003536,0.006071341040841897,Bull Market,0.9999324432341195,6.755676588048462e-05,0.0023435429104070606
2024-03-13,263.92663555104707,0.0225396809099261,Bull Market,2.5572027922581787e-05,0.9999744279720775,-0.0043066766077232595
2024-03-14,263.50032275669804,-0.0016165760224231191,Bull Market,0.9999506745213443,4.932547865568235e-05,0.0023436641637613826
2024-03-15,264.3111469019722,0.003072403044306082,Bull Market,0.9999918935498642,8.106450135847579e-06,0.0023439383048797953
2024-03-18,259.85085605954254,-0.017019160021714146,Bull Market,3.363317948845064e-07,0.999999663668205,-0.004306844446272802
2024-03-19,259.8317054132073,-7.370132370663305e-05,Bull Market,0.9997310483996913,0.00026895160030866906,0.0023422034658074358
2024-03-20,263.1178549186053,0.012567914801655708,Bull Market,0.9943160586096915,0.005683941390308508,0.002306189241054192
2024-03-21,266.44609183985415,0.012569891753004464,Bull Market,0.9968446591039486,0.0031553408960514136,0.0023230065555908718
2024-03-22,267.20091848421737,0.0028289379801989018,Bull Market,0.9999860948030997,1.3905196900239962e-05,0.0023438997383492272
2024-03-25,264.3740339145364,-0.01063598352762594,Bull Market,0.27896121139888574,0.7210387886011143,-0.002451520606035566
2024-03-26,267.7803824191961,0.01280228040795147,Bull Market,0.996678618457417,0.0033213815425829035,0.0023219022459994845
2024-03-27,268.75016079582747,0.0036150017739077357,Bull Market,0.9999794463647725,2.0553635227571253e-05,0.0023438555206569574
2024-03-28,269.9239774916687,0.0043581767541307605,Bull Market,0.9999853178306883,1.4682169311593369e-05,0.0023438945708308873
2024-03-29,268.715577695572,-0.004486866260554949,Bull Market,0.9994107828531501,0.0005892171468499294,0.0023400734312512936
2024-04-01,268.1162308977167,-0.00223290437445383,Bull Market,0.9999217372089064,7.826279109345385e-05,0.0023434717063580803
2024-04-02,270.1623600250652,0.007602527825174594,Bull Market,0.9999814363600552,1.8563639944841674e-05,0.002343868755795
2024-04-03,267.2410557560247,-0.010872030055251605,Bull Market,0.159873898530732,0.840126101469268,-0.0032435511392812704
2024-04-04,265.6731729305135,-0.00588420149041603,Bull Market,0.9823208494598691,0.017679150540130896,0.002226411037394109
2024-04-05,262.44599671606846,-0.012221546079289656,Bull Market,0.00211071711497532,0.9978892828850247,-0.004292808643660441
2024-04-08,259.97388390765985,-0.009464154609649979,Bull Market,0.11125537947081537,0.8887446205291846,-0.0035669050772383316
2024-04-09,263.22089184551004,0.012412393152318674,Bull Market,0.9569562904538528,0.04304370954614733,0.0020577154416061747
2024-04-10,261.82858586482126,-0.00530353539352021,Bull Market,0.9492083214752315,0.05079167852476851,0.002006184948105976
2024-04-11,261.4548517541647,-0.0014284196568645493,Bull Market,0.9974127020944479,0.002587297905552086,0.002326784518010511
2024-04-12,265.3045709212141,0.014616872686381616,Bull Market,0.6826747346837027,0.31732526531629734,0.00023351300018735087
2024-04-15,251.2129068513161,-0.05457767619812532,Bear Market,1.152595100988003e-86,1.0,-0.004306846683161388
2024-04-16,249.4649587754336,-0.006982354513334349,Bear Market,0.01536763041857452,0.9846323695814255,-0.004204639048930678
2024-04-17,244.86160999030727,-0.01862526576790575,Bear Market,1.560540626669128e-12,0.9999999999984395,-0.004306846683151009
2024-04-19,239.0168328659487,-0.02415921391752351,Bear Market,5.552662946292311e-20,1.0,-0.004306846683161388
2024-04-22,243.7600797841833,0.019650482130833077,Bear Market,5.357300804757848e-07,0.9999994642699195,-0.004306843120106927
2024-04-23,240.64502241001068,-0.012861550387782247,Bear Market,6.647930362863911e-07,0.9999993352069637,-0.00430684226173
2024-04-24,248.20599950537425,0.03093613294278245,Bear Market,1.3737386333985366e-19,1.0,-0.004306846683161388
2024-04-25,247.29320053073135,-0.0036843652104605554,Bear Market,0.481119564932487,0.518880435067513,-0.001106997963841413
2024-04-26,247.85191126186996,0.0022567564738331467,Bull Market,0.9795270828814199,0.020472917118580156,0.0022078301459489973
2024-05-02,250.5086659676888,0.010662078805858474,Bull Market,0.8772473033494115,0.12275269665058859,0.0015275838092743453
2024-05-03,251.23015324517675,0.002875949586320634,Bull Market,0.9987569741194015,0.0012430258805985102,0.0023357250546899304
2024-05-06,256.72601909141827,0.0216399784660964,Bull Market,8.291149009042687e-06,0.9999917088509909,-0.00430679154006501
2024-05-07,258.57733274982985,0.007185366122644047,Bull Market,0.9998429205872473,0.00015707941275257197,0.002342947509704568
2024-05-08,259.21981158913303,0.0024815863742802076,Bull Market,0.9999766068475504,2.3393152449447764e-05,0.002343836635485353
2024-05-09,258.8306956273159,-0.0015022320394373833,Bull Market,0.9998864016486525,0.00011359835134757102,0.0023432366952392926
2024-05-10,259.0656666476486,0.0009074056261880466,Bull Market,0.99998428057334,1.571942665991945e-05,0.0023438876721993632
2024-05-13,258.6329699011092,-0.001671616715783033,Bull Market,0.9999541668587808,4.5833141219138894e-05,0.002343687390735067
2024-05-14,259.5901992119951,0.0036942786683517802,Bull Market,0.9999926161143752,7.3838856248856315e-06,0.0023439431105399546
2024-05-15,262.1866478639124,0.009952415857769402,Bull Market,0.9999413795071861,5.86204928138843e-05,0.0023436023441196175
2024-05-16,264.66192169272284,0.009396597750817363,Bull Market,0.9999744991713124,2.5500828687589113e-05,0.002343822617670234
2024-05-17,267.1214909116805,0.009250332745015518,Bull Market,0.9999875391647438,1.2460835256256867e-05,0.002343909344565839
2024-05-20,268.4639128773279,0.00501292517435887,Bull Market,0.9999986281538205,1.3718461795216737e-06,0.002343983095645782
2024-05-21,269.3732864031512,0.003381597232813273,Bull Market,0.9999992268166352,7.731833646810237e-07,0.0023439870772557206
2024-05-22,268.10975023790377,-0.004701686962150185,Bull Market,0.9999507954667461,4.920453325380231e-05,0.002343664968149766
2024-05-23,271.7064312189788,0.01332577395131421,Bull Market,0.9997095707556356,0.0002904292443643991,0.002342060621456811
2024-05-24,265.82225089405705,-0.021894330751412512,Bull Market,6.694115143794157e-12,0.9999999999933058,-0.0043068466831168665
2024-05-27,267.4184446144454,0.005986784209606329,Bull Market,0.999987512806522,1.2487193477903086e-05,0.002343909169261552
2024-05-28,271.11253525409853,0.01371935401893691,Bull Market,0.9973790437991976,0.0026209562008023507,0.0023265606621110605
2024-05-29,269.94983049376043,-0.004297865176729646,Bull Market,0.9998196212166169,0.00018037878338304778,0.0023427925493439694
2024-05-30,269.54933505351664,-0.001484693728509131,Bull Market,0.999974200693058,2.579930694211474e-05,0.0023438206325394474
2024-05-31,269.3622421502799,-0.0006943362090085964,Bull Market,0.9999779145253016,2.208547469843268e-05,0.002343845332639412
2024-06-03,273.5972870786597,0.015600171241648562,Bull Market,0.9793779373246129,0.020622062675387163,0.0022068382028776153
2024-06-04,273.89304553321705,0.0010804153633772581,Bull Market,0.9999954365496396,4.563450360288764e-06,0.0023439618688005344
2024-06-05,273.60919676432434,-0.0010368863262836367,Bull Market,0.9999923560935876,7.64390641239696e-06,0.002343941381183585
2024-06-06,273.38790018135336,-0.0008091326125134624,Bull Market,0.9999901268281542,9.873171845705902e-06,0.0023439265546983164
2024-06-07,274.05940443330985,0.0024532209148601406,Bull Market,0.9999983543883858,1.6456116141493048e-06,0.002343981274875979
2024-06-10,274.9761284022887,0.003339400698368119,Bull Market,0.9999989604872374,1.0395127625561314e-06,0.0023439853059418004
2024-06-11,273.43494097491794,-0.005620570301029226,Bull Market,0.9997378643390598,0.00026213566094026957,0.002342248797522146
2024-06-12,276.1041159539358,0.009714308512472854,Bull Market,0.99998817107067,1.1828929330026878e-05,0.0023439135472703558
2024-06-13,276.6712354971476,0.0020518995309806816,Bull Market,0.9999982939362265,1.7060637734281015e-06,0.0023439808728184064
2024-06-14,270.6279701104549,-0.022084852130774026,Bull Market,2.0328616503639078e-12,0.9999999999979671,-0.004306846683147868
2024-06-17,269.67107551095006,-0.003542096206640256,Bull Market,0.9993180497324126,0.0006819502675874063,0.0023394566782043206
2024-06-18,271.1954639979174,0.005636852761089373,Bull Market,0.999956836437119,4.316356288101205e-05,0.002343705145670532
2024-06-19,271.23284633060314,0.0001378332658274887,Bull Market,0.9999572460002494,4.2753999750640755e-05,0.0023437078696089326
2024-06-20,271.2995412068602,0.0002458650511014585,Bull Market,0.9999707497675667,2.9250232433254626e-05,0.0023437976809899405
2024-06-21,270.7861729060465,-0.001894049007088165,Bull Market,0.9998988709310284,0.00010112906897172352,0.0023433196264276077
2024-06-24,263.6540714569365,-0.0266915710489804,Bull Market,1.8559993499388025e-20,1.0,-0.004306846683161388
2024-06-25,265.2944981069254,0.006202614029577516,Bull Market,0.9993260764946952,0.0006739235053049027,0.0023395100629071725
2024-06-26,266.3794257567789,0.0040811824956657845,Bull Market,0.9996967323123294,0.00030326768767054884,0.0023419752350386193
2024-06-27,265.89320854761525,-0.0018269484961893545,Bull Market,0.9988474414457107,0.0011525585542893958,0.002336326738303174
2024-06-28,262.1386574901384,-0.01422116571344144,Bull Market,1.9896808067337453e-05,0.9999801031919326,-0.004306714352696254
2024-07-01,264.19517522257644,0.00781453925269999,Bull Market,0.9989692721224857,0.0010307278775142116,0.0023371370145078164
2024-07-02,267.09700503162924,0.010923777058497173,Bull Market,0.9964906196149586,0.0035093803850414157,0.0023206518959843925
2024-07-03,268.3345813956444,0.004622732760890119,Bull Market,0.9999100133106508,8.998668934928522e-05,0.0023433937325994694
2024-07-04,268.5073646469324,0.0006437025218606768,Bull Market,0.9998919653712601,0.00010803462873990048,0.0023432736986620556
